{Epoch 0, Train_Loss: 2.285527467727661, Valid_Loss: 4.066517353057861, Accuracy: 0.0},
{Epoch 58, Train_Loss: 0.0028796824626624584, Valid_Loss: 0.7587346434593201, Accuracy: 98.46153846153847},
{Epoch 59, Train_Loss: 0.006748991087079048, Valid_Loss: 0.05561661347746849, Accuracy: 99.61538461538461},
{Epoch 60, Train_Loss: 0.006345559377223253, Valid_Loss: 0.078382208943367, Accuracy: 99.23076923076923},
{Epoch 61, Train_Loss: 0.008892109617590904, Valid_Loss: 0.14446428418159485, Accuracy: 99.61538461538461},
{Epoch 62, Train_Loss: 0.0019927395042032003, Valid_Loss: 0.12313832342624664, Accuracy: 99.61538461538461},
{Epoch 63, Train_Loss: 0.0029181644786149263, Valid_Loss: 0.017832253128290176, Accuracy: 98.84615384615384},
{Epoch 64, Train_Loss: 0.002735538175329566, Valid_Loss: 1.5837960243225098, Accuracy: 98.46153846153847},
{Epoch 65, Train_Loss: 0.0018184779910370708, Valid_Loss: 0.06684447079896927, Accuracy: 99.61538461538461},
{Epoch 66, Train_Loss: 0.0019930056296288967, Valid_Loss: 0.006014706566929817, Accuracy: 99.23076923076923},
{Epoch 67, Train_Loss: 0.0009087456273846328, Valid_Loss: 0.84520024061203, Accuracy: 98.46153846153847},
{Epoch 68, Train_Loss: 0.010549795813858509, Valid_Loss: 0.08897556364536285, Accuracy: 98.84615384615384},
{Epoch 69, Train_Loss: 0.0018962968606501818, Valid_Loss: 0.0020135268568992615, Accuracy: 99.23076923076923},

{******************************Training finished**********************************},

USING TEST SET: {loss: 1.5597050189971924, acc: 56.598984771573605}
