{Epoch 0, Train_Loss: 1.5183395147323608, Valid_Loss: 1.0540827512741089, Accuracy: 47.2},
{Epoch 20, Train_Loss: 0.44884106516838074, Valid_Loss: 0.6518540978431702, Accuracy: 80.72},
{Epoch 21, Train_Loss: 0.5629529356956482, Valid_Loss: 0.4635019302368164, Accuracy: 81.52},
{Epoch 22, Train_Loss: 0.7892929315567017, Valid_Loss: 0.6977967619895935, Accuracy: 80.34},
{Epoch 23, Train_Loss: 0.11616197973489761, Valid_Loss: 0.48400747776031494, Accuracy: 80.64},
{Epoch 24, Train_Loss: 0.28143811225891113, Valid_Loss: 0.4131176471710205, Accuracy: 80.64},
{Epoch 25, Train_Loss: 0.36305636167526245, Valid_Loss: 0.9095567464828491, Accuracy: 80.36},
{Epoch 26, Train_Loss: 0.18516243994235992, Valid_Loss: 0.3425692319869995, Accuracy: 80.04},
{Epoch 27, Train_Loss: 0.3496433198451996, Valid_Loss: 0.34029072523117065, Accuracy: 81.32},
{Epoch 28, Train_Loss: 0.7666534185409546, Valid_Loss: 0.6632069945335388, Accuracy: 81.84},
{Epoch 29, Train_Loss: 0.30984383821487427, Valid_Loss: 0.7318776249885559, Accuracy: 82.52},
{Epoch 30, Train_Loss: 0.3022265136241913, Valid_Loss: 1.378404974937439, Accuracy: 82.18},
{Epoch 31, Train_Loss: 0.2534254789352417, Valid_Loss: 0.10994486510753632, Accuracy: 82.3},
{Epoch 32, Train_Loss: 0.15599529445171356, Valid_Loss: 0.5014923810958862, Accuracy: 82.42},
{Epoch 33, Train_Loss: 0.5091772675514221, Valid_Loss: 0.3110892176628113, Accuracy: 82.88},
{Epoch 34, Train_Loss: 0.0301883053034544, Valid_Loss: 0.2127452790737152, Accuracy: 82.34},
{Epoch 35, Train_Loss: 0.04890679195523262, Valid_Loss: 0.2884244918823242, Accuracy: 82.68},
{Epoch 36, Train_Loss: 0.3340308368206024, Valid_Loss: 0.21568219363689423, Accuracy: 83.06},
{Epoch 37, Train_Loss: 0.21349120140075684, Valid_Loss: 0.6309362053871155, Accuracy: 82.96},
{Epoch 38, Train_Loss: 0.13544313609600067, Valid_Loss: 0.44389891624450684, Accuracy: 83.58},
{Epoch 39, Train_Loss: 0.2350100576877594, Valid_Loss: 0.6055980920791626, Accuracy: 83.54},
{Epoch 40, Train_Loss: 0.306037038564682, Valid_Loss: 0.4392167329788208, Accuracy: 83.26},
{Epoch 41, Train_Loss: 0.018991751596331596, Valid_Loss: 0.9093725681304932, Accuracy: 84.74},
{Epoch 42, Train_Loss: 0.06774234771728516, Valid_Loss: 0.9284335374832153, Accuracy: 83.54},
{Epoch 43, Train_Loss: 0.016121581196784973, Valid_Loss: 1.351117491722107, Accuracy: 83.08},
{Epoch 44, Train_Loss: 0.153446227312088, Valid_Loss: 0.4788980782032013, Accuracy: 84.02},
{Epoch 45, Train_Loss: 0.16748718917369843, Valid_Loss: 0.08318841457366943, Accuracy: 84.24},
{Epoch 46, Train_Loss: 0.24466437101364136, Valid_Loss: 0.8002370595932007, Accuracy: 84.68},
{Epoch 47, Train_Loss: 0.019782939925789833, Valid_Loss: 1.3200702667236328, Accuracy: 83.1},
{Epoch 48, Train_Loss: 0.014959262683987617, Valid_Loss: 0.006495170295238495, Accuracy: 84.74},
{Epoch 49, Train_Loss: 0.06712676584720612, Valid_Loss: 0.2241368591785431, Accuracy: 83.5},
{Epoch 50, Train_Loss: 0.27192777395248413, Valid_Loss: 1.1063573360443115, Accuracy: 84.04},
{Epoch 51, Train_Loss: 0.0027697149198502302, Valid_Loss: 0.8781179189682007, Accuracy: 84.68},
{Epoch 52, Train_Loss: 0.2514183521270752, Valid_Loss: 0.39726197719573975, Accuracy: 85.42},
{Epoch 53, Train_Loss: 0.01494827400892973, Valid_Loss: 0.021314550191164017, Accuracy: 84.74},
{Epoch 54, Train_Loss: 0.11727245897054672, Valid_Loss: 0.5616145730018616, Accuracy: 84.14},
{Epoch 55, Train_Loss: 0.005889609921723604, Valid_Loss: 0.47385329008102417, Accuracy: 84.58},
{Epoch 56, Train_Loss: 0.024956481531262398, Valid_Loss: 0.26425591111183167, Accuracy: 84.42},
{Epoch 57, Train_Loss: 0.12139146775007248, Valid_Loss: 0.06369522213935852, Accuracy: 84.4},
{Epoch 58, Train_Loss: 0.10106658935546875, Valid_Loss: 0.05262353643774986, Accuracy: 85.14},
{Epoch 59, Train_Loss: 0.009187175892293453, Valid_Loss: 1.3600184917449951, Accuracy: 85.14},
{Epoch 60, Train_Loss: 0.0159256923943758, Valid_Loss: 1.946969747543335, Accuracy: 84.8},
{Epoch 61, Train_Loss: 0.15197458863258362, Valid_Loss: 0.057087160646915436, Accuracy: 84.98},
{Epoch 62, Train_Loss: 0.05874335393309593, Valid_Loss: 0.1839352548122406, Accuracy: 85.1},
{Epoch 63, Train_Loss: 0.01439110841602087, Valid_Loss: 1.0910191535949707, Accuracy: 84.5},
{Epoch 64, Train_Loss: 0.11304664611816406, Valid_Loss: 0.09089288115501404, Accuracy: 85.6},
{Epoch 65, Train_Loss: 0.20213335752487183, Valid_Loss: 0.02573535405099392, Accuracy: 85.0},
{Epoch 66, Train_Loss: 0.037948913872241974, Valid_Loss: 0.009821759536862373, Accuracy: 85.04},
{Epoch 67, Train_Loss: 0.014646562747657299, Valid_Loss: 0.39892879128456116, Accuracy: 85.82},
{Epoch 68, Train_Loss: 0.012091702781617641, Valid_Loss: 0.7798334956169128, Accuracy: 85.68},
{Epoch 69, Train_Loss: 0.005526589695364237, Valid_Loss: 0.43629324436187744, Accuracy: 85.22},
{Epoch 70, Train_Loss: 0.1251382827758789, Valid_Loss: 0.054345857352018356, Accuracy: 86.42},
{Epoch 71, Train_Loss: 0.11245547235012054, Valid_Loss: 0.1610388159751892, Accuracy: 85.1},
{Epoch 72, Train_Loss: 0.02224593609571457, Valid_Loss: 0.4224068522453308, Accuracy: 85.28},
{Epoch 73, Train_Loss: 0.018915314227342606, Valid_Loss: 0.7300009727478027, Accuracy: 85.64},
{Epoch 74, Train_Loss: 0.04023216664791107, Valid_Loss: 0.7669646739959717, Accuracy: 86.52},
{Epoch 75, Train_Loss: 0.0621500164270401, Valid_Loss: 0.12698480486869812, Accuracy: 86.06},
{Epoch 76, Train_Loss: 0.028831742703914642, Valid_Loss: 0.11435940116643906, Accuracy: 86.94},
{Epoch 77, Train_Loss: 0.02959268167614937, Valid_Loss: 0.6051828265190125, Accuracy: 86.04},
{Epoch 78, Train_Loss: 0.050919804722070694, Valid_Loss: 0.017279285937547684, Accuracy: 85.96},
{Epoch 79, Train_Loss: 0.02016245573759079, Valid_Loss: 0.11532431095838547, Accuracy: 85.92},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.19927404820919037, acc: 85.28}
