{Epoch 0, Train_Loss: 0.6216111779212952, Valid_Loss: 0.6913428902626038, Accuracy: 58.53658536585366},
{Epoch 32, Train_Loss: 0.11215955018997192, Valid_Loss: 0.3408006429672241, Accuracy: 81.88153310104529},
{Epoch 33, Train_Loss: 0.024515364319086075, Valid_Loss: 0.26382410526275635, Accuracy: 90.59233449477352},
{Epoch 34, Train_Loss: 0.09559120237827301, Valid_Loss: 0.04833400622010231, Accuracy: 92.33449477351917},
{Epoch 35, Train_Loss: 0.021590569987893105, Valid_Loss: 0.6046628355979919, Accuracy: 85.01742160278745},
{Epoch 36, Train_Loss: 0.027422480285167694, Valid_Loss: 0.22550256550312042, Accuracy: 93.03135888501743},
{Epoch 37, Train_Loss: 0.036185797303915024, Valid_Loss: 0.4009484350681305, Accuracy: 88.15331010452962},
{Epoch 38, Train_Loss: 0.06081898882985115, Valid_Loss: 0.36819928884506226, Accuracy: 88.15331010452962},
{Epoch 39, Train_Loss: 0.06866741925477982, Valid_Loss: 0.5579115152359009, Accuracy: 80.13937282229965},
{Epoch 40, Train_Loss: 0.043469298630952835, Valid_Loss: 0.3526190221309662, Accuracy: 90.2439024390244},
{Epoch 41, Train_Loss: 0.019009115174412727, Valid_Loss: 0.3825691044330597, Accuracy: 85.01742160278745},
{Epoch 42, Train_Loss: 0.07470010966062546, Valid_Loss: 0.5362524390220642, Accuracy: 89.19860627177701},
{Epoch 43, Train_Loss: 0.026461360976099968, Valid_Loss: 0.8880602121353149, Accuracy: 79.79094076655052},
{Epoch 44, Train_Loss: 0.03546064719557762, Valid_Loss: 0.26998743414878845, Accuracy: 90.2439024390244},
{Epoch 45, Train_Loss: 0.049219053238630295, Valid_Loss: 0.5332453846931458, Accuracy: 81.18466898954703},
{Epoch 46, Train_Loss: 0.010562699288129807, Valid_Loss: 0.3849881887435913, Accuracy: 89.54703832752614},
{Epoch 47, Train_Loss: 0.042618218809366226, Valid_Loss: 0.21488766372203827, Accuracy: 92.6829268292683},
{Epoch 48, Train_Loss: 0.010991630144417286, Valid_Loss: 0.24154062569141388, Accuracy: 86.06271777003484},
{Epoch 49, Train_Loss: 0.02340901456773281, Valid_Loss: 0.27525001764297485, Accuracy: 90.2439024390244},
{Epoch 50, Train_Loss: 0.008017479442059994, Valid_Loss: 0.35809770226478577, Accuracy: 89.54703832752614},
{Epoch 51, Train_Loss: 0.0039060935378074646, Valid_Loss: 0.5813446640968323, Accuracy: 80.13937282229965},
{Epoch 52, Train_Loss: 0.018661705777049065, Valid_Loss: 0.46844884753227234, Accuracy: 85.01742160278745},
{Epoch 53, Train_Loss: 0.050482891499996185, Valid_Loss: 0.05674125254154205, Accuracy: 95.1219512195122},
{Epoch 54, Train_Loss: 0.02448592707514763, Valid_Loss: 0.6482035517692566, Accuracy: 92.6829268292683},
{Epoch 55, Train_Loss: 0.025580191984772682, Valid_Loss: 0.20204460620880127, Accuracy: 86.7595818815331},
{Epoch 56, Train_Loss: 0.06494317203760147, Valid_Loss: 0.2570381462574005, Accuracy: 81.18466898954703},
{Epoch 57, Train_Loss: 0.021518951281905174, Valid_Loss: 1.050535798072815, Accuracy: 78.397212543554},
{Epoch 58, Train_Loss: 0.012029848992824554, Valid_Loss: 0.03866681456565857, Accuracy: 91.98606271777004},
{Epoch 59, Train_Loss: 0.04331338033080101, Valid_Loss: 0.41872438788414, Accuracy: 86.41114982578397},
{Epoch 60, Train_Loss: 0.009207397699356079, Valid_Loss: 0.288573682308197, Accuracy: 89.19860627177701},
{Epoch 61, Train_Loss: 0.021494146436452866, Valid_Loss: 0.13185670971870422, Accuracy: 90.59233449477352},
{Epoch 62, Train_Loss: 0.010486360639333725, Valid_Loss: 0.15661990642547607, Accuracy: 84.66898954703832},
{Epoch 63, Train_Loss: 0.02659086510539055, Valid_Loss: 0.47422775626182556, Accuracy: 88.50174216027875},
{Epoch 64, Train_Loss: 0.012416631914675236, Valid_Loss: 0.15718425810337067, Accuracy: 90.59233449477352},
{Epoch 65, Train_Loss: 0.02383757196366787, Valid_Loss: 1.1594961881637573, Accuracy: 77.00348432055749},
{Epoch 66, Train_Loss: 0.006418791599571705, Valid_Loss: 0.6169597506523132, Accuracy: 82.22996515679442},
{Epoch 67, Train_Loss: 0.035153985023498535, Valid_Loss: 0.9297869205474854, Accuracy: 85.71428571428571},
{Epoch 68, Train_Loss: 0.014228565618395805, Valid_Loss: 0.156502828001976, Accuracy: 91.63763066202091},
{Epoch 69, Train_Loss: 0.03484321013092995, Valid_Loss: 0.27661144733428955, Accuracy: 88.85017421602788},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.464069128036499, acc: 73.09644670050761}
