{Epoch 0, Train_Loss: 0.28667017817497253, Valid_Loss: 1.9172585010528564, Accuracy: 28.571428571428573},
{Epoch 17, Train_Loss: 0.06817539781332016, Valid_Loss: 0.4386600852012634, Accuracy: 87.10801393728222},
{Epoch 18, Train_Loss: 0.08473307639360428, Valid_Loss: 0.43412381410598755, Accuracy: 82.92682926829268},
{Epoch 19, Train_Loss: 0.025431767106056213, Valid_Loss: 0.16938351094722748, Accuracy: 81.18466898954703},
{Epoch 20, Train_Loss: 0.10286707431077957, Valid_Loss: 0.4568096101284027, Accuracy: 83.62369337979094},
{Epoch 21, Train_Loss: 0.09091565012931824, Valid_Loss: 0.10512572526931763, Accuracy: 85.71428571428571},
{Epoch 22, Train_Loss: 0.07011666148900986, Valid_Loss: 0.10249283909797668, Accuracy: 91.28919860627178},
{Epoch 23, Train_Loss: 0.028913771733641624, Valid_Loss: 0.4004318118095398, Accuracy: 81.53310104529616},
{Epoch 24, Train_Loss: 0.04799540713429451, Valid_Loss: 0.2955881953239441, Accuracy: 91.98606271777004},
{Epoch 25, Train_Loss: 0.008492094464600086, Valid_Loss: 0.19703222811222076, Accuracy: 90.94076655052265},
{Epoch 26, Train_Loss: 0.13289950788021088, Valid_Loss: 0.3511333763599396, Accuracy: 83.62369337979094},
{Epoch 27, Train_Loss: 0.08959164470434189, Valid_Loss: 0.2238834798336029, Accuracy: 87.45644599303135},
{Epoch 28, Train_Loss: 0.05194898694753647, Valid_Loss: 0.17084433138370514, Accuracy: 87.8048780487805},
{Epoch 29, Train_Loss: 0.12933741509914398, Valid_Loss: 0.5719307065010071, Accuracy: 85.71428571428571},
{Epoch 30, Train_Loss: 0.017156722024083138, Valid_Loss: 0.8051196336746216, Accuracy: 80.13937282229965},
{Epoch 31, Train_Loss: 0.032582227140665054, Valid_Loss: 0.018779702484607697, Accuracy: 90.94076655052265},
{Epoch 32, Train_Loss: 0.0428459569811821, Valid_Loss: 0.22033663094043732, Accuracy: 91.63763066202091},
{Epoch 33, Train_Loss: 0.02964959479868412, Valid_Loss: 0.7022975087165833, Accuracy: 83.27526132404181},
{Epoch 34, Train_Loss: 0.015294978395104408, Valid_Loss: 0.22082683444023132, Accuracy: 86.7595818815331},
{Epoch 35, Train_Loss: 0.0167255662381649, Valid_Loss: 0.4540545344352722, Accuracy: 87.8048780487805},
{Epoch 36, Train_Loss: 0.12817315757274628, Valid_Loss: 0.054211508482694626, Accuracy: 95.47038327526133},
{Epoch 37, Train_Loss: 0.04011230170726776, Valid_Loss: 0.24303461611270905, Accuracy: 95.81881533101046},
{Epoch 38, Train_Loss: 0.022057123482227325, Valid_Loss: 0.5432579517364502, Accuracy: 88.50174216027875},
{Epoch 39, Train_Loss: 0.10611964017152786, Valid_Loss: 0.4811202585697174, Accuracy: 87.45644599303135},
{Epoch 40, Train_Loss: 0.17983666062355042, Valid_Loss: 0.18016491830348969, Accuracy: 95.1219512195122},
{Epoch 41, Train_Loss: 0.029207799583673477, Valid_Loss: 0.257353812456131, Accuracy: 93.37979094076655},
{Epoch 42, Train_Loss: 0.027674920856952667, Valid_Loss: 0.2520793676376343, Accuracy: 85.01742160278745},
{Epoch 43, Train_Loss: 0.07732532918453217, Valid_Loss: 0.7781001329421997, Accuracy: 86.41114982578397},
{Epoch 44, Train_Loss: 0.020950712263584137, Valid_Loss: 0.37712332606315613, Accuracy: 89.54703832752614},
{Epoch 45, Train_Loss: 0.039666883647441864, Valid_Loss: 0.899550199508667, Accuracy: 85.71428571428571},
{Epoch 46, Train_Loss: 0.0424950048327446, Valid_Loss: 0.5449912548065186, Accuracy: 85.36585365853658},
{Epoch 47, Train_Loss: 0.003956870641559362, Valid_Loss: 0.9991942644119263, Accuracy: 89.19860627177701},
{Epoch 48, Train_Loss: 0.09843260049819946, Valid_Loss: 0.11320318281650543, Accuracy: 87.8048780487805},
{Epoch 49, Train_Loss: 0.018609968945384026, Valid_Loss: 0.5275620818138123, Accuracy: 91.28919860627178},
{Epoch 50, Train_Loss: 0.008743402548134327, Valid_Loss: 0.148045152425766, Accuracy: 88.15331010452962},
{Epoch 51, Train_Loss: 0.25089752674102783, Valid_Loss: 0.47144654393196106, Accuracy: 90.59233449477352},
{Epoch 52, Train_Loss: 0.02955709397792816, Valid_Loss: 0.9479138851165771, Accuracy: 82.92682926829268},
{Epoch 53, Train_Loss: 0.015503687784075737, Valid_Loss: 0.5513747930526733, Accuracy: 89.54703832752614},
{Epoch 54, Train_Loss: 0.004197272472083569, Valid_Loss: 0.1639794409275055, Accuracy: 91.28919860627178},
{Epoch 55, Train_Loss: 0.00267216213978827, Valid_Loss: 0.25847798585891724, Accuracy: 88.15331010452962},
{Epoch 56, Train_Loss: 0.04485081136226654, Valid_Loss: 0.1393338292837143, Accuracy: 93.72822299651568},
{Epoch 57, Train_Loss: 0.07889216393232346, Valid_Loss: 0.2857072353363037, Accuracy: 92.6829268292683},
{Epoch 58, Train_Loss: 0.013645792379975319, Valid_Loss: 0.10756020992994308, Accuracy: 90.2439024390244},
{Epoch 59, Train_Loss: 0.006239743437618017, Valid_Loss: 0.19396330416202545, Accuracy: 89.89547038327527},
{Epoch 60, Train_Loss: 0.009947819635272026, Valid_Loss: 0.7948879599571228, Accuracy: 87.10801393728222},
{Epoch 61, Train_Loss: 0.01686115190386772, Valid_Loss: 0.42870038747787476, Accuracy: 91.98606271777004},
{Epoch 62, Train_Loss: 0.005436748266220093, Valid_Loss: 0.3555956184864044, Accuracy: 85.71428571428571},
{Epoch 63, Train_Loss: 0.018819376826286316, Valid_Loss: 0.11525462567806244, Accuracy: 88.85017421602788},
{Epoch 64, Train_Loss: 0.02336225099861622, Valid_Loss: 0.40556418895721436, Accuracy: 89.89547038327527},
{Epoch 65, Train_Loss: 0.01085547637194395, Valid_Loss: 0.6937898397445679, Accuracy: 87.8048780487805},
{Epoch 66, Train_Loss: 0.002877218648791313, Valid_Loss: 0.5369501709938049, Accuracy: 91.63763066202091},
{Epoch 67, Train_Loss: 0.023208405822515488, Valid_Loss: 0.13248614966869354, Accuracy: 91.63763066202091},
{Epoch 68, Train_Loss: 0.008094298653304577, Valid_Loss: 0.9111601114273071, Accuracy: 83.27526132404181},
{Epoch 69, Train_Loss: 0.03009090945124626, Valid_Loss: 0.05014258995652199, Accuracy: 88.85017421602788},

{******************************Training finished**********************************},

USING TEST SET: {loss: 3.793600082397461, acc: 76.39593908629442}
