{Epoch 0, Train_Loss: 1.491864800453186, Valid_Loss: 1.2950420379638672, Accuracy: 49.02},
{Epoch 38, Train_Loss: 0.30904269218444824, Valid_Loss: 1.5798218250274658, Accuracy: 77.92},
{Epoch 39, Train_Loss: 0.17962320148944855, Valid_Loss: 0.1734548807144165, Accuracy: 78.52},
{Epoch 40, Train_Loss: 0.09875451773405075, Valid_Loss: 0.6489154100418091, Accuracy: 77.18},
{Epoch 41, Train_Loss: 0.1583842635154724, Valid_Loss: 1.403681993484497, Accuracy: 78.74},
{Epoch 42, Train_Loss: 0.07883308827877045, Valid_Loss: 0.675984263420105, Accuracy: 78.5},
{Epoch 43, Train_Loss: 0.08226918429136276, Valid_Loss: 0.3658748269081116, Accuracy: 78.7},
{Epoch 44, Train_Loss: 0.022278696298599243, Valid_Loss: 1.605376958847046, Accuracy: 80.18},
{Epoch 45, Train_Loss: 0.23926876485347748, Valid_Loss: 0.6108794212341309, Accuracy: 79.82},
{Epoch 46, Train_Loss: 0.034665659070014954, Valid_Loss: 0.8561604619026184, Accuracy: 79.06},
{Epoch 47, Train_Loss: 0.04100768640637398, Valid_Loss: 2.59335994720459, Accuracy: 79.54},
{Epoch 48, Train_Loss: 0.29556068778038025, Valid_Loss: 0.7009099125862122, Accuracy: 79.68},
{Epoch 49, Train_Loss: 0.49407169222831726, Valid_Loss: 1.3763967752456665, Accuracy: 79.58},
{Epoch 50, Train_Loss: 0.14509263634681702, Valid_Loss: 1.1342774629592896, Accuracy: 77.8},
{Epoch 51, Train_Loss: 0.007449186872690916, Valid_Loss: 1.1368483304977417, Accuracy: 79.46},
{Epoch 52, Train_Loss: 0.09987948834896088, Valid_Loss: 0.7120718359947205, Accuracy: 79.72},
{Epoch 53, Train_Loss: 0.03694343939423561, Valid_Loss: 1.2496001720428467, Accuracy: 80.1},
{Epoch 54, Train_Loss: 0.7327716946601868, Valid_Loss: 0.4885832667350769, Accuracy: 80.6},
{Epoch 55, Train_Loss: 0.1627504974603653, Valid_Loss: 1.3475514650344849, Accuracy: 78.9},
{Epoch 56, Train_Loss: 0.31430670619010925, Valid_Loss: 1.4392096996307373, Accuracy: 77.7},
{Epoch 57, Train_Loss: 0.45485883951187134, Valid_Loss: 0.3079802393913269, Accuracy: 75.28},
{Epoch 58, Train_Loss: 0.25835156440734863, Valid_Loss: 1.62968111038208, Accuracy: 74.52},
{Epoch 59, Train_Loss: 0.41935548186302185, Valid_Loss: 0.477881520986557, Accuracy: 76.8},
{Epoch 60, Train_Loss: 0.5108421444892883, Valid_Loss: 1.0365262031555176, Accuracy: 78.78},
{Epoch 61, Train_Loss: 0.2851237654685974, Valid_Loss: 1.2118853330612183, Accuracy: 79.62},
{Epoch 62, Train_Loss: 0.04283308610320091, Valid_Loss: 1.2384587526321411, Accuracy: 79.8},
{Epoch 63, Train_Loss: 0.012203478254377842, Valid_Loss: 0.38410186767578125, Accuracy: 80.34},
{Epoch 64, Train_Loss: 0.06921876221895218, Valid_Loss: 0.41602078080177307, Accuracy: 80.84},
{Epoch 65, Train_Loss: 0.20575927197933197, Valid_Loss: 1.1495537757873535, Accuracy: 80.82},
{Epoch 66, Train_Loss: 0.1625063568353653, Valid_Loss: 1.068633794784546, Accuracy: 80.44},
{Epoch 67, Train_Loss: 0.6318632364273071, Valid_Loss: 2.0523478984832764, Accuracy: 80.34},
{Epoch 68, Train_Loss: 0.23515963554382324, Valid_Loss: 0.42323166131973267, Accuracy: 79.78},
{Epoch 69, Train_Loss: 0.34917157888412476, Valid_Loss: 0.29366543889045715, Accuracy: 80.0},
{Epoch 70, Train_Loss: 0.5474644303321838, Valid_Loss: 1.2988359928131104, Accuracy: 79.56},
{Epoch 71, Train_Loss: 0.5297713279724121, Valid_Loss: 0.3664025068283081, Accuracy: 78.22},
{Epoch 72, Train_Loss: 0.3272460997104645, Valid_Loss: 0.34265437722206116, Accuracy: 78.94},
{Epoch 73, Train_Loss: 0.33982178568840027, Valid_Loss: 1.339777946472168, Accuracy: 79.16},
{Epoch 74, Train_Loss: 0.3945561647415161, Valid_Loss: 1.2964681386947632, Accuracy: 75.42},
{Epoch 75, Train_Loss: 0.018205882981419563, Valid_Loss: 1.1256273984909058, Accuracy: 77.04},
{Epoch 76, Train_Loss: 0.08912193030118942, Valid_Loss: 0.46968314051628113, Accuracy: 78.58},
{Epoch 77, Train_Loss: 0.1321355402469635, Valid_Loss: 0.04713296517729759, Accuracy: 79.44},
{Epoch 78, Train_Loss: 0.3950987458229065, Valid_Loss: 1.4108128547668457, Accuracy: 79.56},
{Epoch 79, Train_Loss: 0.4377829134464264, Valid_Loss: 2.4225525856018066, Accuracy: 78.52},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.49822816252708435, acc: 79.41}
