{Epoch 0, Train_Loss: 0.030608883127570152, Valid_Loss: 0.32054397463798523, Accuracy: 93.16},
{Epoch 61, Train_Loss: 0.45786333084106445, Valid_Loss: 0.4229806363582611, Accuracy: 91.16},
{Epoch 62, Train_Loss: 0.38021382689476013, Valid_Loss: 1.3066275119781494, Accuracy: 90.3},
{Epoch 63, Train_Loss: 0.023226218298077583, Valid_Loss: 0.06710661947727203, Accuracy: 94.28},
{Epoch 64, Train_Loss: 0.3280791640281677, Valid_Loss: 0.7692493200302124, Accuracy: 91.78},
{Epoch 65, Train_Loss: 0.01989861950278282, Valid_Loss: 0.1320779025554657, Accuracy: 94.88},
{Epoch 66, Train_Loss: 0.03680034726858139, Valid_Loss: 0.6695724129676819, Accuracy: 94.62},
{Epoch 67, Train_Loss: 0.05537823960185051, Valid_Loss: 0.21207168698310852, Accuracy: 94.48},
{Epoch 68, Train_Loss: 0.4140220582485199, Valid_Loss: 1.4779530763626099, Accuracy: 91.78},
{Epoch 69, Train_Loss: 0.0044747693464159966, Valid_Loss: 0.17239373922348022, Accuracy: 93.84},
{Epoch 70, Train_Loss: 0.08947070688009262, Valid_Loss: 0.025321805849671364, Accuracy: 92.56},
{Epoch 71, Train_Loss: 0.018849553540349007, Valid_Loss: 0.08709921687841415, Accuracy: 93.72},
{Epoch 72, Train_Loss: 0.14434857666492462, Valid_Loss: 0.02703000046312809, Accuracy: 93.3},
{Epoch 73, Train_Loss: 0.005752221681177616, Valid_Loss: 0.48461320996284485, Accuracy: 95.04},
{Epoch 74, Train_Loss: 0.4103274941444397, Valid_Loss: 1.0248137712478638, Accuracy: 91.98},
{Epoch 75, Train_Loss: 0.08831113576889038, Valid_Loss: 0.5493649840354919, Accuracy: 94.24},
{Epoch 76, Train_Loss: 1.1593654155731201, Valid_Loss: 0.728720486164093, Accuracy: 93.28},
{Epoch 77, Train_Loss: 0.08388415724039078, Valid_Loss: 0.27917566895484924, Accuracy: 94.42},
{Epoch 78, Train_Loss: 0.024775391444563866, Valid_Loss: 0.8165383338928223, Accuracy: 91.4},
{Epoch 79, Train_Loss: 0.01295958086848259, Valid_Loss: 0.042177993804216385, Accuracy: 95.0},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.4096871316432953, acc: 94.17}
