{Epoch 0, Train_Loss: 0.45914074778556824, Valid_Loss: 0.03206969052553177, Accuracy: 93.84},
{Epoch 25, Train_Loss: 0.0037170120049268007, Valid_Loss: 0.3188754618167877, Accuracy: 95.32},
{Epoch 26, Train_Loss: 0.007272160146385431, Valid_Loss: 0.5151374936103821, Accuracy: 95.46},
{Epoch 27, Train_Loss: 0.0018512660171836615, Valid_Loss: 0.4430403411388397, Accuracy: 95.58},
{Epoch 28, Train_Loss: 0.01629449613392353, Valid_Loss: 0.3453623354434967, Accuracy: 95.8},
{Epoch 29, Train_Loss: 0.01462166290730238, Valid_Loss: 0.07039085030555725, Accuracy: 95.86},
{Epoch 30, Train_Loss: 0.004112627822905779, Valid_Loss: 0.03599004074931145, Accuracy: 96.06},
{Epoch 31, Train_Loss: 0.0674644410610199, Valid_Loss: 0.031054798513650894, Accuracy: 95.7},
{Epoch 32, Train_Loss: 0.042924780398607254, Valid_Loss: 0.05464080348610878, Accuracy: 95.2},
{Epoch 33, Train_Loss: 0.005678354296833277, Valid_Loss: 0.5012869238853455, Accuracy: 96.0},
{Epoch 34, Train_Loss: 0.007444931194186211, Valid_Loss: 0.7296473979949951, Accuracy: 95.26},
{Epoch 35, Train_Loss: 0.056824713945388794, Valid_Loss: 0.69062739610672, Accuracy: 94.36},
{Epoch 36, Train_Loss: 0.16500644385814667, Valid_Loss: 0.1565740406513214, Accuracy: 94.3},
{Epoch 37, Train_Loss: 0.4002683162689209, Valid_Loss: 0.4401452839374542, Accuracy: 92.12},
{Epoch 38, Train_Loss: 0.04810337349772453, Valid_Loss: 0.19434478878974915, Accuracy: 95.22},
{Epoch 39, Train_Loss: 0.005853545852005482, Valid_Loss: 0.009064760990440845, Accuracy: 95.26},
{Epoch 40, Train_Loss: 0.003347485326230526, Valid_Loss: 0.17425669729709625, Accuracy: 94.98},
{Epoch 41, Train_Loss: 0.04415782913565636, Valid_Loss: 0.10759572684764862, Accuracy: 95.08},
{Epoch 42, Train_Loss: 0.4375665485858917, Valid_Loss: 0.037162065505981445, Accuracy: 93.88},
{Epoch 43, Train_Loss: 0.05883372575044632, Valid_Loss: 0.594690203666687, Accuracy: 95.96},
{Epoch 44, Train_Loss: 0.15523198246955872, Valid_Loss: 0.4417377710342407, Accuracy: 93.86},
{Epoch 45, Train_Loss: 0.07675647735595703, Valid_Loss: 0.08903937041759491, Accuracy: 94.5},
{Epoch 46, Train_Loss: 0.3124070465564728, Valid_Loss: 0.027915362268686295, Accuracy: 92.7},
{Epoch 47, Train_Loss: 0.02160453423857689, Valid_Loss: 1.6283621788024902, Accuracy: 94.96},
{Epoch 48, Train_Loss: 0.06795083731412888, Valid_Loss: 0.2942962050437927, Accuracy: 95.38},
{Epoch 49, Train_Loss: 0.005657397210597992, Valid_Loss: 0.2068733274936676, Accuracy: 95.36},
{Epoch 50, Train_Loss: 0.22129732370376587, Valid_Loss: 0.3467099964618683, Accuracy: 93.56},
{Epoch 51, Train_Loss: 0.05381122976541519, Valid_Loss: 0.018185246735811234, Accuracy: 93.96},
{Epoch 52, Train_Loss: 0.17152710258960724, Valid_Loss: 0.8652443289756775, Accuracy: 93.2},
{Epoch 53, Train_Loss: 0.024078218266367912, Valid_Loss: 0.12223353236913681, Accuracy: 95.62},
{Epoch 54, Train_Loss: 0.41868287324905396, Valid_Loss: 0.9314929842948914, Accuracy: 92.4},
{Epoch 55, Train_Loss: 0.006872301921248436, Valid_Loss: 0.08645783364772797, Accuracy: 93.86},
{Epoch 56, Train_Loss: 0.01041806023567915, Valid_Loss: 0.4357817769050598, Accuracy: 94.4},
{Epoch 57, Train_Loss: 0.8148937225341797, Valid_Loss: 0.29857558012008667, Accuracy: 92.62},
{Epoch 58, Train_Loss: 0.05761735513806343, Valid_Loss: 0.04477415606379509, Accuracy: 94.06},
{Epoch 59, Train_Loss: 0.02707279846072197, Valid_Loss: 0.35783129930496216, Accuracy: 94.68},
{Epoch 60, Train_Loss: 0.035817839205265045, Valid_Loss: 0.1981177031993866, Accuracy: 95.2},
{Epoch 61, Train_Loss: 0.01592382788658142, Valid_Loss: 0.06895139068365097, Accuracy: 94.66},
{Epoch 62, Train_Loss: 0.024482443928718567, Valid_Loss: 1.3143986463546753, Accuracy: 94.18},
