{Epoch 0, Train_Loss: 0.3128277659416199, Valid_Loss: 0.7646186351776123, Accuracy: 92.74},
{Epoch 64, Train_Loss: 0.6387297511100769, Valid_Loss: 0.05702464282512665, Accuracy: 91.82},
{Epoch 65, Train_Loss: 0.10815609991550446, Valid_Loss: 1.4578059911727905, Accuracy: 92.36},
{Epoch 66, Train_Loss: 0.034484148025512695, Valid_Loss: 1.370700478553772, Accuracy: 92.86},
{Epoch 67, Train_Loss: 0.26284196972846985, Valid_Loss: 0.14420145750045776, Accuracy: 95.0},
{Epoch 68, Train_Loss: 0.01575663313269615, Valid_Loss: 0.047764189541339874, Accuracy: 93.5},
{Epoch 69, Train_Loss: 0.07099000364542007, Valid_Loss: 0.014809309504926205, Accuracy: 93.94},
{Epoch 70, Train_Loss: 0.04045287147164345, Valid_Loss: 0.04477624222636223, Accuracy: 93.5},
{Epoch 71, Train_Loss: 0.007710346020758152, Valid_Loss: 0.03879564628005028, Accuracy: 94.62},
{Epoch 72, Train_Loss: 0.01878039725124836, Valid_Loss: 0.7828275561332703, Accuracy: 92.24},
{Epoch 73, Train_Loss: 0.01949053443968296, Valid_Loss: 0.06972210109233856, Accuracy: 94.34},
{Epoch 74, Train_Loss: 0.01304785255342722, Valid_Loss: 0.29257693886756897, Accuracy: 93.9},
{Epoch 75, Train_Loss: 0.007908569648861885, Valid_Loss: 0.5850349068641663, Accuracy: 93.76},
{Epoch 76, Train_Loss: 0.32551276683807373, Valid_Loss: 0.5786910653114319, Accuracy: 87.46},
{Epoch 77, Train_Loss: 0.035145387053489685, Valid_Loss: 0.04974773898720741, Accuracy: 94.08},
{Epoch 78, Train_Loss: 0.09215107560157776, Valid_Loss: 0.09714149683713913, Accuracy: 93.76},
{Epoch 79, Train_Loss: 0.015220620669424534, Valid_Loss: 0.5784835815429688, Accuracy: 92.92},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.3930721879005432, acc: 93.9}
