{Epoch 0, Train_Loss: 0.4172268211841583, Valid_Loss: 4.396465301513672, Accuracy: 20.557491289198605},
{Epoch 38, Train_Loss: 0.002833701903000474, Valid_Loss: 5.279417037963867, Accuracy: 26.13240418118467},
{Epoch 39, Train_Loss: 0.0036880020052194595, Valid_Loss: 5.423767566680908, Accuracy: 25.43554006968641},
{Epoch 40, Train_Loss: 0.0007756307604722679, Valid_Loss: 4.977880001068115, Accuracy: 26.829268292682926},
{Epoch 41, Train_Loss: 0.007927446626126766, Valid_Loss: 5.077917098999023, Accuracy: 25.78397212543554},
{Epoch 42, Train_Loss: 0.0016251144697889686, Valid_Loss: 5.318652153015137, Accuracy: 25.087108013937282},
{Epoch 43, Train_Loss: 0.012847000733017921, Valid_Loss: 4.628145217895508, Accuracy: 24.738675958188153},
{Epoch 44, Train_Loss: 0.002549631055444479, Valid_Loss: 5.150387287139893, Accuracy: 24.390243902439025},
{Epoch 45, Train_Loss: 0.0006609320407733321, Valid_Loss: 5.1497979164123535, Accuracy: 24.041811846689896},
{Epoch 46, Train_Loss: 0.0019144959514960647, Valid_Loss: 5.216732978820801, Accuracy: 24.738675958188153},
{Epoch 47, Train_Loss: 0.001906015444546938, Valid_Loss: 5.31180477142334, Accuracy: 23.693379790940767},
{Epoch 48, Train_Loss: 0.008098715916275978, Valid_Loss: 5.188619136810303, Accuracy: 26.829268292682926},
{Epoch 49, Train_Loss: 0.0023721326142549515, Valid_Loss: 4.692206859588623, Accuracy: 25.087108013937282},
{Epoch 50, Train_Loss: 0.002652341267094016, Valid_Loss: 5.385769844055176, Accuracy: 26.13240418118467},
{Epoch 51, Train_Loss: 0.00125922542065382, Valid_Loss: 5.13823127746582, Accuracy: 26.13240418118467},
{Epoch 52, Train_Loss: 0.002907186048105359, Valid_Loss: 5.147942066192627, Accuracy: 25.78397212543554},
{Epoch 53, Train_Loss: 0.0024169390089809895, Valid_Loss: 5.485696315765381, Accuracy: 25.087108013937282},
{Epoch 54, Train_Loss: 0.0019186419667676091, Valid_Loss: 5.462610244750977, Accuracy: 24.738675958188153},
{Epoch 55, Train_Loss: 0.0015357141382992268, Valid_Loss: 5.448954105377197, Accuracy: 25.43554006968641},
{Epoch 56, Train_Loss: 0.003209573682397604, Valid_Loss: 5.041744709014893, Accuracy: 26.480836236933797},
{Epoch 57, Train_Loss: 0.0024802768602967262, Valid_Loss: 5.345250129699707, Accuracy: 24.738675958188153},
{Epoch 58, Train_Loss: 0.0024353652261197567, Valid_Loss: 5.14155387878418, Accuracy: 24.390243902439025},
{Epoch 59, Train_Loss: 0.0016259003896266222, Valid_Loss: 5.336310386657715, Accuracy: 25.43554006968641},
{Epoch 60, Train_Loss: 0.0013383053010329604, Valid_Loss: 4.97873592376709, Accuracy: 26.480836236933797},
{Epoch 61, Train_Loss: 0.0015303223626688123, Valid_Loss: 5.018583297729492, Accuracy: 25.78397212543554},
{Epoch 62, Train_Loss: 0.0017307561356574297, Valid_Loss: 5.5047221183776855, Accuracy: 25.78397212543554},
{Epoch 63, Train_Loss: 0.0025329131167382, Valid_Loss: 4.993384838104248, Accuracy: 25.087108013937282},
{Epoch 64, Train_Loss: 0.0010354367550462484, Valid_Loss: 5.494464874267578, Accuracy: 27.874564459930312},
{Epoch 65, Train_Loss: 0.003085911041125655, Valid_Loss: 5.4313578605651855, Accuracy: 25.78397212543554},
{Epoch 66, Train_Loss: 0.0037639057263731956, Valid_Loss: 4.920343399047852, Accuracy: 26.13240418118467},
{Epoch 67, Train_Loss: 0.0024623959325253963, Valid_Loss: 5.232367992401123, Accuracy: 25.43554006968641},
{Epoch 68, Train_Loss: 0.002800511196255684, Valid_Loss: 5.426540374755859, Accuracy: 24.041811846689896},
{Epoch 69, Train_Loss: 0.010472230613231659, Valid_Loss: 5.267858028411865, Accuracy: 27.177700348432055},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.49686557054519653, acc: 76.39593908629442}
