{Epoch 0, Train_Loss: 1.5934571027755737, Valid_Loss: 1.4103188514709473, Accuracy: 48.12},
{Epoch 26, Train_Loss: 0.04738425835967064, Valid_Loss: 1.9409765005111694, Accuracy: 79.64},
{Epoch 27, Train_Loss: 0.015555473044514656, Valid_Loss: 0.631470799446106, Accuracy: 79.4},
{Epoch 28, Train_Loss: 0.09747760742902756, Valid_Loss: 2.0509426593780518, Accuracy: 79.76},
{Epoch 29, Train_Loss: 0.013324711471796036, Valid_Loss: 1.1820271015167236, Accuracy: 80.62},
{Epoch 30, Train_Loss: 0.3583427369594574, Valid_Loss: 0.3084016442298889, Accuracy: 80.1},
{Epoch 31, Train_Loss: 0.6321086883544922, Valid_Loss: 1.0532515048980713, Accuracy: 78.3},
{Epoch 32, Train_Loss: 0.837341845035553, Valid_Loss: 1.301966667175293, Accuracy: 76.98},
{Epoch 33, Train_Loss: 0.24467229843139648, Valid_Loss: 0.15786457061767578, Accuracy: 75.6},
{Epoch 34, Train_Loss: 0.05027378350496292, Valid_Loss: 0.11025764793157578, Accuracy: 78.42},
{Epoch 35, Train_Loss: 0.10292021930217743, Valid_Loss: 1.6299169063568115, Accuracy: 79.7},
{Epoch 36, Train_Loss: 0.27804142236709595, Valid_Loss: 0.35689523816108704, Accuracy: 80.0},
{Epoch 37, Train_Loss: 0.013852033764123917, Valid_Loss: 0.6215570569038391, Accuracy: 80.3},
{Epoch 38, Train_Loss: 0.1730477660894394, Valid_Loss: 0.711394727230072, Accuracy: 80.92},
{Epoch 39, Train_Loss: 0.01764056645333767, Valid_Loss: 1.4765352010726929, Accuracy: 80.54},
{Epoch 40, Train_Loss: 0.061150263994932175, Valid_Loss: 0.18152709305286407, Accuracy: 80.78},
{Epoch 41, Train_Loss: 0.20698651671409607, Valid_Loss: 2.247856616973877, Accuracy: 81.04},
{Epoch 42, Train_Loss: 0.024457475170493126, Valid_Loss: 0.6871949434280396, Accuracy: 81.02},
{Epoch 43, Train_Loss: 0.02145913988351822, Valid_Loss: 1.7909650802612305, Accuracy: 81.34},
{Epoch 44, Train_Loss: 0.03049623779952526, Valid_Loss: 0.4692544937133789, Accuracy: 81.44},
{Epoch 45, Train_Loss: 0.4096626043319702, Valid_Loss: 0.1417665034532547, Accuracy: 80.92},
{Epoch 46, Train_Loss: 0.020217290148139, Valid_Loss: 0.16707569360733032, Accuracy: 80.56},
{Epoch 47, Train_Loss: 0.037258367985486984, Valid_Loss: 0.9811749458312988, Accuracy: 81.22},
{Epoch 48, Train_Loss: 0.33099275827407837, Valid_Loss: 1.6427723169326782, Accuracy: 80.36},
{Epoch 49, Train_Loss: 0.09841587394475937, Valid_Loss: 0.6950815916061401, Accuracy: 80.52},
{Epoch 50, Train_Loss: 0.04188549891114235, Valid_Loss: 1.4110077619552612, Accuracy: 80.32},
{Epoch 51, Train_Loss: 0.3779338598251343, Valid_Loss: 0.8546286821365356, Accuracy: 80.8},
{Epoch 52, Train_Loss: 0.3449346125125885, Valid_Loss: 1.3856914043426514, Accuracy: 77.34},
{Epoch 53, Train_Loss: 1.0975227355957031, Valid_Loss: 0.12110505253076553, Accuracy: 75.86},
{Epoch 54, Train_Loss: 0.39051735401153564, Valid_Loss: 1.2315092086791992, Accuracy: 77.5},
{Epoch 55, Train_Loss: 1.248452067375183, Valid_Loss: 0.12977951765060425, Accuracy: 78.84},
{Epoch 56, Train_Loss: 0.051460277289152145, Valid_Loss: 0.5057862997055054, Accuracy: 79.4},
{Epoch 57, Train_Loss: 0.3575899302959442, Valid_Loss: 0.2769560217857361, Accuracy: 79.86},
{Epoch 58, Train_Loss: 0.29847830533981323, Valid_Loss: 0.37558624148368835, Accuracy: 80.72},
{Epoch 59, Train_Loss: 0.6102640628814697, Valid_Loss: 0.10949720442295074, Accuracy: 80.36},
{Epoch 60, Train_Loss: 0.021067222580313683, Valid_Loss: 0.23662441968917847, Accuracy: 80.16},
{Epoch 61, Train_Loss: 0.009404662065207958, Valid_Loss: 0.027242956683039665, Accuracy: 81.3},
{Epoch 62, Train_Loss: 0.36412978172302246, Valid_Loss: 0.21910510957241058, Accuracy: 80.86},
{Epoch 63, Train_Loss: 0.028476858511567116, Valid_Loss: 1.7719004154205322, Accuracy: 82.0},
{Epoch 64, Train_Loss: 0.0050085484981536865, Valid_Loss: 1.3657371997833252, Accuracy: 82.14},
{Epoch 65, Train_Loss: 0.004689452704042196, Valid_Loss: 0.2580486536026001, Accuracy: 81.76},
{Epoch 66, Train_Loss: 0.03336076810956001, Valid_Loss: 0.30097344517707825, Accuracy: 82.04},
{Epoch 67, Train_Loss: 0.31840577721595764, Valid_Loss: 1.5282723903656006, Accuracy: 81.74},
{Epoch 68, Train_Loss: 0.10559780150651932, Valid_Loss: 1.2804300785064697, Accuracy: 80.94},
{Epoch 69, Train_Loss: 0.20311231911182404, Valid_Loss: 0.852804958820343, Accuracy: 80.38},
{Epoch 70, Train_Loss: 0.007738625630736351, Valid_Loss: 0.07994969934225082, Accuracy: 81.02},
{Epoch 71, Train_Loss: 0.4652619957923889, Valid_Loss: 0.299446165561676, Accuracy: 81.64},
{Epoch 72, Train_Loss: 0.5369616150856018, Valid_Loss: 2.009031295776367, Accuracy: 79.9},
{Epoch 73, Train_Loss: 0.41812965273857117, Valid_Loss: 2.66848087310791, Accuracy: 75.24},
{Epoch 74, Train_Loss: 0.17378652095794678, Valid_Loss: 0.26121002435684204, Accuracy: 78.04},
{Epoch 75, Train_Loss: 0.08956028521060944, Valid_Loss: 1.3638386726379395, Accuracy: 79.18},
{Epoch 76, Train_Loss: 0.5600659251213074, Valid_Loss: 1.9171671867370605, Accuracy: 80.66},
{Epoch 77, Train_Loss: 0.4018380641937256, Valid_Loss: 0.9608364105224609, Accuracy: 78.42},
{Epoch 78, Train_Loss: 0.9507046937942505, Valid_Loss: 1.2512595653533936, Accuracy: 80.16},
{Epoch 79, Train_Loss: 0.06118541583418846, Valid_Loss: 0.24456050992012024, Accuracy: 80.42},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.5608555674552917, acc: 79.23}
