{Epoch 0, Train_Loss: 1.6142704486846924, Valid_Loss: 1.2560030221939087, Accuracy: 49.42},
{Epoch 39, Train_Loss: 0.009094142355024815, Valid_Loss: 0.2931367754936218, Accuracy: 79.06},
{Epoch 40, Train_Loss: 0.12506982684135437, Valid_Loss: 0.3566325604915619, Accuracy: 79.0},
{Epoch 41, Train_Loss: 0.022814728319644928, Valid_Loss: 0.6440043449401855, Accuracy: 79.34},
{Epoch 42, Train_Loss: 0.03925132751464844, Valid_Loss: 1.646757960319519, Accuracy: 79.68},
{Epoch 43, Train_Loss: 0.03730369359254837, Valid_Loss: 1.1865664720535278, Accuracy: 79.56},
{Epoch 44, Train_Loss: 0.22841675579547882, Valid_Loss: 0.9174262285232544, Accuracy: 79.76},
{Epoch 45, Train_Loss: 0.046032730489969254, Valid_Loss: 0.36788123846054077, Accuracy: 79.62},
{Epoch 46, Train_Loss: 0.06840956956148148, Valid_Loss: 1.1026251316070557, Accuracy: 79.8},
{Epoch 47, Train_Loss: 0.0737285241484642, Valid_Loss: 0.5908995270729065, Accuracy: 80.14},
{Epoch 48, Train_Loss: 0.01797649823129177, Valid_Loss: 3.5147812366485596, Accuracy: 80.1},
{Epoch 49, Train_Loss: 0.022132689133286476, Valid_Loss: 1.1472572088241577, Accuracy: 79.74},
{Epoch 50, Train_Loss: 0.1604946404695511, Valid_Loss: 1.9466856718063354, Accuracy: 79.82},
{Epoch 51, Train_Loss: 0.008443772792816162, Valid_Loss: 0.8486471772193909, Accuracy: 79.26},
{Epoch 52, Train_Loss: 0.5785761475563049, Valid_Loss: 1.5680830478668213, Accuracy: 79.52},
{Epoch 53, Train_Loss: 0.030844392254948616, Valid_Loss: 0.4302164614200592, Accuracy: 79.16},
{Epoch 54, Train_Loss: 0.32464516162872314, Valid_Loss: 1.470659613609314, Accuracy: 79.04},
{Epoch 55, Train_Loss: 0.0894865170121193, Valid_Loss: 0.9233542084693909, Accuracy: 78.78},
{Epoch 56, Train_Loss: 0.0800158828496933, Valid_Loss: 0.5506454110145569, Accuracy: 79.06},
{Epoch 57, Train_Loss: 0.2036546766757965, Valid_Loss: 0.6895490288734436, Accuracy: 78.88},
{Epoch 58, Train_Loss: 0.011364486068487167, Valid_Loss: 0.3711266815662384, Accuracy: 80.38},
{Epoch 59, Train_Loss: 0.39736083149909973, Valid_Loss: 0.6205672025680542, Accuracy: 79.96},
{Epoch 60, Train_Loss: 0.01163555309176445, Valid_Loss: 1.6176190376281738, Accuracy: 79.62},
{Epoch 61, Train_Loss: 0.08187435567378998, Valid_Loss: 0.4016787111759186, Accuracy: 79.62},
{Epoch 62, Train_Loss: 0.00380530022084713, Valid_Loss: 0.07847314327955246, Accuracy: 79.34},
{Epoch 63, Train_Loss: 0.011670054867863655, Valid_Loss: 1.213106393814087, Accuracy: 80.48},
{Epoch 64, Train_Loss: 0.015095232054591179, Valid_Loss: 2.039257049560547, Accuracy: 80.02},
{Epoch 65, Train_Loss: 0.008603512309491634, Valid_Loss: 1.085952877998352, Accuracy: 79.72},
{Epoch 66, Train_Loss: 0.2629746198654175, Valid_Loss: 0.6900114417076111, Accuracy: 80.1},
{Epoch 67, Train_Loss: 0.8009123802185059, Valid_Loss: 1.0996427536010742, Accuracy: 73.94},
{Epoch 68, Train_Loss: 1.2323602437973022, Valid_Loss: 1.4165613651275635, Accuracy: 75.68},
{Epoch 69, Train_Loss: 0.1068049892783165, Valid_Loss: 0.0847187489271164, Accuracy: 76.82},
{Epoch 70, Train_Loss: 0.25658687949180603, Valid_Loss: 0.8340331315994263, Accuracy: 78.44},
{Epoch 71, Train_Loss: 0.02916371077299118, Valid_Loss: 0.5304819941520691, Accuracy: 79.5},
{Epoch 72, Train_Loss: 0.04947040602564812, Valid_Loss: 1.156774878501892, Accuracy: 80.74},
{Epoch 73, Train_Loss: 0.41026073694229126, Valid_Loss: 1.5940699577331543, Accuracy: 81.32},
{Epoch 74, Train_Loss: 0.3802722990512848, Valid_Loss: 0.5585812926292419, Accuracy: 80.24},
{Epoch 75, Train_Loss: 0.0483405739068985, Valid_Loss: 1.4724522829055786, Accuracy: 80.6},
{Epoch 76, Train_Loss: 0.045104142278432846, Valid_Loss: 0.8386514186859131, Accuracy: 81.04},
{Epoch 77, Train_Loss: 0.021041473373770714, Valid_Loss: 0.05061464384198189, Accuracy: 81.54},
{Epoch 78, Train_Loss: 0.09904484450817108, Valid_Loss: 0.816246509552002, Accuracy: 81.44},
{Epoch 79, Train_Loss: 0.03641786053776741, Valid_Loss: 0.6248640418052673, Accuracy: 81.78},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.6568529605865479, acc: 80.59}
