{Epoch 0, Train_Loss: 1.6478440761566162, Valid_Loss: 1.6629674434661865, Accuracy: 48.62},
{Epoch 35, Train_Loss: 0.011942862533032894, Valid_Loss: 1.4870786666870117, Accuracy: 80.66},
{Epoch 36, Train_Loss: 0.1757466346025467, Valid_Loss: 0.4834674596786499, Accuracy: 80.78},
{Epoch 37, Train_Loss: 0.011780100874602795, Valid_Loss: 0.4698631763458252, Accuracy: 80.54},
{Epoch 38, Train_Loss: 0.26182159781455994, Valid_Loss: 1.2672553062438965, Accuracy: 79.74},
{Epoch 39, Train_Loss: 0.12430580705404282, Valid_Loss: 0.24547024071216583, Accuracy: 77.98},
{Epoch 40, Train_Loss: 0.1487978994846344, Valid_Loss: 0.1885862499475479, Accuracy: 79.26},
{Epoch 41, Train_Loss: 1.4851709604263306, Valid_Loss: 0.25691670179367065, Accuracy: 78.3},
{Epoch 42, Train_Loss: 0.4066135287284851, Valid_Loss: 1.2161970138549805, Accuracy: 75.68},
{Epoch 43, Train_Loss: 0.06022317335009575, Valid_Loss: 1.165170431137085, Accuracy: 75.52},
{Epoch 44, Train_Loss: 0.08223741501569748, Valid_Loss: 0.5547272562980652, Accuracy: 78.36},
{Epoch 45, Train_Loss: 0.15195506811141968, Valid_Loss: 0.48040464520454407, Accuracy: 79.32},
{Epoch 46, Train_Loss: 0.01966685801744461, Valid_Loss: 0.048682138323783875, Accuracy: 79.82},
{Epoch 47, Train_Loss: 0.0015832162462174892, Valid_Loss: 1.3674464225769043, Accuracy: 79.52},
{Epoch 48, Train_Loss: 0.9553236961364746, Valid_Loss: 0.4418964087963104, Accuracy: 81.48},
{Epoch 49, Train_Loss: 0.4904785752296448, Valid_Loss: 0.8760387301445007, Accuracy: 80.32},
{Epoch 50, Train_Loss: 0.24709635972976685, Valid_Loss: 1.1829866170883179, Accuracy: 80.38},
{Epoch 51, Train_Loss: 0.00933905504643917, Valid_Loss: 0.6633465886116028, Accuracy: 80.04},
{Epoch 52, Train_Loss: 0.3241385817527771, Valid_Loss: 1.6014924049377441, Accuracy: 79.82},
{Epoch 53, Train_Loss: 0.08953209221363068, Valid_Loss: 1.4548512697219849, Accuracy: 78.16},
{Epoch 54, Train_Loss: 0.2406117171049118, Valid_Loss: 0.8288127779960632, Accuracy: 80.24},
{Epoch 55, Train_Loss: 0.03455621749162674, Valid_Loss: 1.1503067016601562, Accuracy: 79.8},
{Epoch 56, Train_Loss: 0.12985089421272278, Valid_Loss: 1.0543314218521118, Accuracy: 80.56},
{Epoch 57, Train_Loss: 1.0455846786499023, Valid_Loss: 0.3382839560508728, Accuracy: 80.62},
{Epoch 58, Train_Loss: 0.058737367391586304, Valid_Loss: 0.3185136616230011, Accuracy: 79.6},
{Epoch 59, Train_Loss: 0.10660983622074127, Valid_Loss: 1.0766851902008057, Accuracy: 80.28},
{Epoch 60, Train_Loss: 0.1340823918581009, Valid_Loss: 1.0734435319900513, Accuracy: 80.92},
{Epoch 61, Train_Loss: 0.011008795350790024, Valid_Loss: 0.8007304668426514, Accuracy: 80.54},
{Epoch 62, Train_Loss: 0.3938327729701996, Valid_Loss: 1.8679393529891968, Accuracy: 79.98},
{Epoch 63, Train_Loss: 2.2254419326782227, Valid_Loss: 1.5808473825454712, Accuracy: 74.24},
{Epoch 64, Train_Loss: 0.4923759698867798, Valid_Loss: 1.0272111892700195, Accuracy: 77.56},
{Epoch 65, Train_Loss: 0.9768138527870178, Valid_Loss: 0.5306630730628967, Accuracy: 78.06},
{Epoch 66, Train_Loss: 0.1552591174840927, Valid_Loss: 0.3065955638885498, Accuracy: 79.28},
{Epoch 67, Train_Loss: 0.013270349241793156, Valid_Loss: 0.7984853386878967, Accuracy: 79.94},
{Epoch 68, Train_Loss: 0.06155785173177719, Valid_Loss: 1.9116342067718506, Accuracy: 81.4},
{Epoch 69, Train_Loss: 0.0948626697063446, Valid_Loss: 1.4236308336257935, Accuracy: 81.64},
{Epoch 70, Train_Loss: 0.3601028025150299, Valid_Loss: 0.8151940703392029, Accuracy: 81.4},
{Epoch 71, Train_Loss: 0.026737943291664124, Valid_Loss: 1.6669913530349731, Accuracy: 81.4},
{Epoch 72, Train_Loss: 0.008844833821058273, Valid_Loss: 1.0200315713882446, Accuracy: 81.54},
{Epoch 73, Train_Loss: 0.6340798735618591, Valid_Loss: 2.5308542251586914, Accuracy: 81.8},
{Epoch 74, Train_Loss: 0.002198603702709079, Valid_Loss: 2.332681894302368, Accuracy: 81.12},
{Epoch 75, Train_Loss: 0.09491846710443497, Valid_Loss: 1.423424243927002, Accuracy: 81.38},
{Epoch 76, Train_Loss: 0.5124446749687195, Valid_Loss: 0.9700093269348145, Accuracy: 81.6},
{Epoch 77, Train_Loss: 0.05504243075847626, Valid_Loss: 0.7139714360237122, Accuracy: 81.84},
{Epoch 78, Train_Loss: 0.033663176000118256, Valid_Loss: 2.9746079444885254, Accuracy: 81.78},
{Epoch 79, Train_Loss: 0.2876136600971222, Valid_Loss: 0.5634481906890869, Accuracy: 81.96},

{******************************Training finished**********************************},

USING TEST SET: {loss: 1.166029453277588, acc: 80.72}
