{Epoch 0, Train_Loss: 1.7610114812850952, Valid_Loss: 1.5116428136825562, Accuracy: 49.28},
{Epoch 69, Train_Loss: 0.27909865975379944, Valid_Loss: 1.4955427646636963, Accuracy: 78.8},
{Epoch 70, Train_Loss: 0.7253770232200623, Valid_Loss: 0.9429577589035034, Accuracy: 81.32},
{Epoch 71, Train_Loss: 0.11049653589725494, Valid_Loss: 0.6946609020233154, Accuracy: 80.86},
{Epoch 72, Train_Loss: 0.35124483704566956, Valid_Loss: 0.4536554515361786, Accuracy: 80.76},
{Epoch 73, Train_Loss: 0.22705329954624176, Valid_Loss: 2.063467502593994, Accuracy: 81.32},
{Epoch 74, Train_Loss: 0.08159967511892319, Valid_Loss: 2.0105907917022705, Accuracy: 80.56},
{Epoch 75, Train_Loss: 0.8011945486068726, Valid_Loss: 1.7372794151306152, Accuracy: 81.16},
{Epoch 76, Train_Loss: 0.10912518203258514, Valid_Loss: 0.029308846220374107, Accuracy: 81.14},
{Epoch 77, Train_Loss: 0.003962136339396238, Valid_Loss: 0.1279139667749405, Accuracy: 82.02},
{Epoch 78, Train_Loss: 0.060556184500455856, Valid_Loss: 1.4611848592758179, Accuracy: 81.32},
{Epoch 79, Train_Loss: 0.31101226806640625, Valid_Loss: 1.175559401512146, Accuracy: 81.88},

{******************************Training finished**********************************},

USING TEST SET: {loss: 0.12798716127872467, acc: 80.43}
