{Epoch 0, Train_Loss: 0.009970550425350666, Valid_Loss: 0.009385894984006882, Accuracy: 100.0},
{Epoch 26, Train_Loss: 0.006154214031994343, Valid_Loss: 0.6532190442085266, Accuracy: 91.93798449612403},
{Epoch 27, Train_Loss: 0.06741568446159363, Valid_Loss: 0.08757758140563965, Accuracy: 95.57926829268293},
{Epoch 28, Train_Loss: 0.017095671966671944, Valid_Loss: 0.13572317361831665, Accuracy: 94.60269865067467},
{Epoch 29, Train_Loss: 0.012418488040566444, Valid_Loss: 0.03797411546111107, Accuracy: 92.47787610619469},
{Epoch 30, Train_Loss: 0.0354335717856884, Valid_Loss: 0.28447046875953674, Accuracy: 94.04069767441861},
{Epoch 31, Train_Loss: 0.01707961969077587, Valid_Loss: 0.258210688829422, Accuracy: 93.55300859598854},
{Epoch 32, Train_Loss: 0.007689829915761948, Valid_Loss: 0.08840949833393097, Accuracy: 94.0677966101695},
{Epoch 33, Train_Loss: 0.11589722335338593, Valid_Loss: 0.40823957324028015, Accuracy: 89.27576601671309},
{Epoch 34, Train_Loss: 0.0026942763943225145, Valid_Loss: 0.13413071632385254, Accuracy: 96.84065934065934},
{Epoch 35, Train_Loss: 0.005642616655677557, Valid_Loss: 0.0028310511261224747, Accuracy: 96.7479674796748},
{Epoch 36, Train_Loss: 0.0035510470625013113, Valid_Loss: 0.016522375866770744, Accuracy: 95.85006693440428},
{Epoch 37, Train_Loss: 0.005725537426769733, Valid_Loss: 0.02459544874727726, Accuracy: 96.16402116402116},
{Epoch 38, Train_Loss: 1.1909512281417847, Valid_Loss: 2.225952625274658, Accuracy: 55.81699346405229},
{Epoch 39, Train_Loss: 0.021522140130400658, Valid_Loss: 1.9183233976364136, Accuracy: 95.99483204134367},
{Epoch 40, Train_Loss: 0.005163849797099829, Valid_Loss: 0.002426869235932827, Accuracy: 98.08429118773947},
{Epoch 41, Train_Loss: 0.24685311317443848, Valid_Loss: 0.9880375266075134, Accuracy: 80.55555555555556},
{Epoch 42, Train_Loss: 0.007109595462679863, Valid_Loss: 0.018025251105427742, Accuracy: 98.12734082397004},
{Epoch 43, Train_Loss: 0.00701723201200366, Valid_Loss: 0.01944010704755783, Accuracy: 98.0246913580247},
{Epoch 44, Train_Loss: 0.0005587118794210255, Valid_Loss: 0.00646682595834136, Accuracy: 98.04639804639805},
{Epoch 45, Train_Loss: 0.009109774604439735, Valid_Loss: 0.031100373715162277, Accuracy: 98.9117291414752},
{Epoch 46, Train_Loss: 0.0041356803849339485, Valid_Loss: 2.580012798309326, Accuracy: 98.08383233532935},
{Epoch 47, Train_Loss: 0.005603024736046791, Valid_Loss: 0.0010406692745164037, Accuracy: 98.57651245551601},
{Epoch 48, Train_Loss: 0.0012099473970010877, Valid_Loss: 0.0009708344005048275, Accuracy: 98.94242068155111},
{Epoch 49, Train_Loss: 0.02626163698732853, Valid_Loss: 0.07898640632629395, Accuracy: 98.71944121071013},
{Epoch 50, Train_Loss: 0.00030763924587517977, Valid_Loss: 0.0205705389380455, Accuracy: 98.96193771626298},
{Epoch 51, Train_Loss: 0.0012649785494431853, Valid_Loss: 0.1308073103427887, Accuracy: 98.4},
{Epoch 52, Train_Loss: 0.0005557730328291655, Valid_Loss: 0.05082444101572037, Accuracy: 98.86749716874291},
{Epoch 53, Train_Loss: 0.00021111634850967675, Valid_Loss: 0.006287022493779659, Accuracy: 99.32659932659932},
{Epoch 54, Train_Loss: 1.532787799835205, Valid_Loss: 0.7849577069282532, Accuracy: 96.88542825361513},
{Epoch 55, Train_Loss: 0.0018307771533727646, Valid_Loss: 0.0006217777263373137, Accuracy: 99.11797133406836},
{Epoch 56, Train_Loss: 0.00029394988087005913, Valid_Loss: 0.18559086322784424, Accuracy: 99.1256830601093},
{Epoch 57, Train_Loss: 0.0002941125421784818, Valid_Loss: 0.0105986837297678, Accuracy: 99.13326110509209},
{Epoch 58, Train_Loss: 0.0010812303517013788, Valid_Loss: 0.00019438211165834218, Accuracy: 99.24731182795699},
{Epoch 59, Train_Loss: 0.00015397297102026641, Valid_Loss: 0.0954023152589798, Accuracy: 99.46638207043756},
{Epoch 60, Train_Loss: 0.0005221671308390796, Valid_Loss: 0.0003336806839797646, Accuracy: 99.57627118644068},
{Epoch 61, Train_Loss: 0.027292033657431602, Valid_Loss: 0.012784190475940704, Accuracy: 98.42271293375394},
{Epoch 62, Train_Loss: 0.027045074850320816, Valid_Loss: 0.00046576643944717944, Accuracy: 99.79123173277662},
{Epoch 63, Train_Loss: 0.0009301854879595339, Valid_Loss: 0.0682079866528511, Accuracy: 99.79274611398964},
{Epoch 64, Train_Loss: 0.04291834309697151, Valid_Loss: 0.01145130768418312, Accuracy: 99.89711934156378},
{Epoch 65, Train_Loss: 0.021972034126520157, Valid_Loss: 0.010916605591773987, Accuracy: 99.79423868312757},
{Epoch 66, Train_Loss: 0.19408611953258514, Valid_Loss: 2.3840854167938232, Accuracy: 71.09053497942386},
{Epoch 67, Train_Loss: 0.0001625235890969634, Valid_Loss: 0.011436570435762405, Accuracy: 99.79423868312757},
{Epoch 68, Train_Loss: 0.007253414485603571, Valid_Loss: 0.0034824793692678213, Accuracy: 99.79423868312757},
{Epoch 69, Train_Loss: 0.019930236041545868, Valid_Loss: 0.023487785831093788, Accuracy: 99.79423868312757},
{Epoch 70, Train_Loss: 0.0001757614954840392, Valid_Loss: 0.02874271385371685, Accuracy: 99.89711934156378},
{Epoch 71, Train_Loss: 0.165035218000412, Valid_Loss: 1.8672704696655273, Accuracy: 73.14814814814815},
{Epoch 72, Train_Loss: 0.0015995847061276436, Valid_Loss: 0.0067848823964595795, Accuracy: 99.89711934156378},
{Epoch 73, Train_Loss: 0.18206702172756195, Valid_Loss: 1.3219834566116333, Accuracy: 80.34979423868313},
{Epoch 74, Train_Loss: 0.07749065011739731, Valid_Loss: 0.05650448799133301, Accuracy: 96.19341563786008},
